BVB_ID,player_name,player_country,DOB,home_town,resides,total_first,total_second,total_third,total_forth,total_played,total_points,podium%,height_in,big_stat_player_name,gender,isBlack_Challenge,isBlack_Elite16,isBlack,player_name_y,duration_avg,partners_count,duration_median,height_imputed,current_age
7845,Juraz Sujan,Slovakia,1979-09-13,,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,76.0,Juraz Sujan,M,False,False,False,Juraz Sujan,29.0,1.0,29.0,76.0,43.0
7846,Martin Suja,Slovakia,1981-09-15,Bratislava 2 ,Bratislava ,0.0,0.0,0.0,0.0,6.0,39.0,0.0,78.0,Martin Suja,M,False,False,False,Martin Suja,32.5,2.0,33.0,78.0,41.0
7847,Dominik Mracko,Slovakia,1982-01-03,Sala,Sala,0.0,0.0,0.0,0.0,8.0,124.0,0.0,75.0,Dominik Mracko,M,False,False,False,,,,,75.0,40.0
7849,Marta Menegatti,Italy,1990-08-16,Rovigo,Ariano Polesine,5.0,13.0,12.0,10.0,172.0,26124.0,0.17,71.0,Marta Menegatti,W,True,False,True,Marta Menegatti,42.45054945054945,6.0,40.0,71.0,32.0
13897,María Palet Martí,Spain,1995-08-10,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,Marta Menegatti,W,False,False,False,,,,,71.0,27.0
7856,Silvia Fanella,Italy,1983-10-08,Rome,Rome,0.0,0.0,0.0,1.0,4.0,43.0,0.0,69.0,Silvia Fanella,W,False,False,False,Silvia Fanella,41.25,1.0,42.0,69.0,39.0
7863,Ingars Ivanovs,Latvia,1987-04-02,Sigulda,,0.0,0.0,1.0,0.0,12.0,162.0,0.08,72.0,Ingars Ivanovs,M,False,False,False,Ingars Ivanovs,38.75,1.0,39.0,72.0,35.0
7874,Dávid Zsembrovszky,Hungary,1978-02-09,,,0.0,0.0,0.0,0.0,5.0,9.0,0.0,73.0,David Zsembrovszky,M,False,False,False,David Zsembrovszky,28.0,2.0,28.0,73.0,44.0
7877,Christopher Alfuente,United States,1985-05-10,,"South Setauket, NY",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Christopher Alfuente,M,False,False,False,Christopher Alfuente,35.0,1.0,35.0,75.096018735363,37.0
7878,Fernando Benito,United States,1976-12-18,,"Patchogue, NY",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Fernando Benito,M,False,False,False,Fernando Benito,40.0,1.0,40.0,75.096018735363,46.0
7879,Mike Buccarelli,United States,1983-12-31,"East Moriches, NY","Boca Raton, FL",0.0,0.0,0.0,0.0,8.0,114.0,0.0,73.0,Mike Buccarelli,M,False,False,False,Mike Buccarelli,41.16666666666666,5.0,40.5,73.0,39.0
7880,Mark Burik,United States,1985-08-12,"Glendale, NY","Redondo Beach, CA",2.0,1.0,7.0,2.0,100.0,12712.0,0.1,75.0,Mark Burik,M,False,False,False,Mark Burik,50.35840707964602,25.0,48.0,75.0,37.0
7881,Affonso Canedo,United States,1975-05-25,,"Newport, RI",0.0,0.0,0.0,0.0,5.0,57.0,0.0,75.0,Affonso Canedo,M,False,False,False,Affonso Canedo,54.71428571428572,3.0,60.0,75.0,47.0
7882,Brad Diermeier,United States,1975-05-13,,"Atlantic Beach, NY",0.0,0.0,0.0,0.0,2.0,12.0,0.0,73.0,Brad Diermeier,M,False,False,False,Brad Diermeier,38.0,1.0,38.0,73.0,47.0
7883,Adam Endres,United States,1987-06-12,,"Rochester, NY",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Adam Endres,M,False,False,False,Adam Endres,45.0,1.0,45.0,75.096018735363,35.0
7884,Gregory Hunter,United States,1986-02-15,,"East Brunswick, NJ",0.0,0.0,0.0,0.0,12.0,494.0,0.0,70.0,Gregory Hunter,M,False,False,False,Gregory Hunter,47.72222222222222,5.0,43.0,70.0,36.0
7885,Chris Jorge,United States,1980-05-10,,"North Dartmouth, MA",0.0,0.0,0.0,0.0,2.0,15.0,0.0,,Chris Jorge,M,False,False,False,Chris Jorge,44.66666666666666,2.0,44.0,75.096018735363,42.0
7886,Thomas Lanza,United States,1985-11-15,,"Kendall Park, NJ",0.0,0.0,0.0,0.0,2.0,6.0,0.0,,Thomas Lanza,M,False,False,False,Thomas Lanza,36.0,1.0,36.0,75.096018735363,37.0
7887,Sean MacDonnell,United States,1985-05-16,,"Hauppauge, NY",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Sean MacDonnell,M,False,False,False,Sean MacDonnell,35.0,1.0,35.0,75.096018735363,37.0
7888,Nathanael Ocasio,United States,,,"Manchester, PA",0.0,0.0,0.0,0.0,3.0,102.0,0.0,,Nathanael Ocasio,M,False,False,False,,,,,75.096018735363,
7889,Glenn Russell,United States,1974-12-26,,"Wakefield, RI",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Glenn Russell,M,False,False,False,Glenn Russell,41.0,1.0,41.0,75.096018735363,48.0
7890,Hector Soto,Puerto Rico,1978-06-28,Puerto Rico,"Bayamon, PR",0.0,1.0,3.0,0.0,12.0,679.0,0.33,78.0,Hector Soto,M,False,False,False,Hector Soto,51.5,3.0,51.5,78.0,44.0
7891,Quentin Spiegel,United States,1970-08-19,,"Webster, NY",0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Quentin Spiegel,M,False,False,False,Quentin Spiegel,54.5,1.0,54.5,75.096018735363,52.0
7892,Sean Symanski,United States,1974-03-23,,"Shirley, NY",0.0,0.0,0.0,0.0,4.0,54.0,0.0,70.0,Sean Symanski,M,False,False,False,Sean Symanski,37.0,3.0,40.0,70.0,48.0
7893,Wilson Tran,United States,1984-12-17,,"Brooklyn, NY",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Wilson Tran,M,False,False,False,Wilson Tran,38.0,1.0,38.0,75.096018735363,38.0
7894,Ron Armet,United States,1970-07-10,,"West Islip, NY",0.0,0.0,0.0,0.0,3.0,43.0,0.0,75.0,Ron Armet,M,False,False,False,Ron Armet,46.333333333333336,2.0,45.0,75.0,52.0
7895,John Ray,United States,1972-01-17,,"Austin, TX",0.0,0.0,0.0,0.0,1.0,9.0,0.0,,John Ray,M,False,False,False,John Ray,52.0,1.0,52.0,75.096018735363,50.0
7896,Allan Vince,United States,1981-06-24,,"South Pasadena, CA",0.0,0.0,0.0,0.0,2.0,18.0,0.0,,Allan Vince,M,False,False,False,Allan Vince,51.5,1.0,50.0,75.096018735363,41.0
7897,John Czartosieski,United States,1962-06-29,,"Riverhead, NY",0.0,0.0,0.0,0.0,1.0,0.0,0.0,,John Czartosieski,M,False,False,False,John Czartosieski,,1.0,,75.096018735363,60.0
7898,Nicolle Becker,United States,1977-09-13,,"Watertown, MA",0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Nicolle Becker,W,False,False,False,Nicolle Becker,28.0,1.0,28.0,70.00311958405545,45.0
7899,Wendy Huang,United States,1976-07-07,,"Brighton, MA",0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Wendy Huang,W,False,False,False,Wendy Huang,28.0,1.0,28.0,70.00311958405545,46.0
7900,Ro LaHara,United States,1978-11-24,"Royal Oak, MI","Pembrooke Pines, FL",0.0,0.0,0.0,0.0,4.0,27.0,0.0,69.0,Ro LaHara,W,False,False,False,Ro LaHara,37.25,4.0,38.5,69.0,44.0
7901,Vicky St. Pierre,Canada,1979-06-10,"St. Georges, Canada","Feeding Hills, MA",0.0,0.0,0.0,0.0,4.0,30.0,0.0,67.0,Vicky St. Pierre,W,False,False,False,Vicky St. Pierre,32.5,4.0,32.0,67.0,43.0
7902,Sheri Robinson,United States,1976-02-02,"North Kingstown, RI","Exeter, RI",0.0,0.0,0.0,0.0,1.0,9.0,0.0,68.0,Sheri Robinson,W,False,False,False,Sheri Robinson,37.0,1.0,37.0,68.0,46.0
7903,Kyle Black,United States,1976-05-26,,"New York, NY",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Kyle Black,M,False,False,False,Kyle Black,40.0,1.0,40.0,75.096018735363,46.0
7904,Janna Ferrovecchio,United States,1977-09-30,,"Oceanside, NY",0.0,0.0,0.0,0.0,2.0,18.0,0.0,67.0,Janna Ferrovecchio,W,False,False,False,Janna Ferrovecchio,60.5,1.0,60.5,67.0,45.0
7908,Frida Stahre,Sweden,1980-12-23,Kristianstad,Goteborg,0.0,0.0,0.0,0.0,7.0,90.0,0.0,67.0,Frida Stahre,W,False,False,False,Frida Stahre,39.2,1.0,39.0,67.0,42.0
7909,Rivia Oliveira,Sweden,1985-02-18,Manaus,Goteborg,0.0,0.0,0.0,0.0,21.0,333.0,0.0,65.0,Rivia Oliveira,W,False,False,False,Rivia Oliveira,37.72727272727273,2.0,37.0,65.0,37.0
7910,Lyudmila Issayeva,Kazakhstan,1989-09-26,"Krasnouousia, Turkmenistan ",Aktau,0.0,0.0,0.0,0.0,11.0,62.0,0.0,73.0,Lyudmila Issayeva,W,False,False,False,Lyudmila Issayeva,29.0,3.0,27.0,73.0,33.0
7914,Taru Lahti-Liukkonen,Finland,1992-12-09,Tampere,Vantaa,5.0,2.0,2.0,2.0,108.0,14421.0,0.08,70.0,Taru Lahti,W,True,False,True,Taru Lahti,41.21653543307087,5.0,38.5,70.0,30.0
7916,Sofia Ögren,Sweden,1984-03-10,Gislaved,Stockholm,0.0,0.0,1.0,1.0,20.0,1003.0,0.05,68.0,Sofia Ogren,W,False,False,False,Sofia Ogren,38.40625,3.0,37.5,68.0,38.0
7920,Becchara Palmer,Australia,1988-06-18,Adelaide,Sydney,2.0,2.0,0.0,3.0,83.0,6447.0,0.05,72.0,Becchara Palmer,W,False,False,False,Becchara Palmer,42.0739299610895,9.0,40.0,72.0,34.0
7924,Zita Freidenfelde,Latvia,1991-01-29,Ragana,Ragana,0.0,0.0,0.0,0.0,7.0,30.0,0.0,71.0,Zita Freidenfelde,W,False,False,False,Zita Freidenfelde,27.0,2.0,27.0,71.0,31.0
7926,Richárd Honti,Hungary,1978-05-17,,,0.0,0.0,0.0,0.0,3.0,6.0,0.0,,Richard Honti,M,False,False,False,Richard Honti,32.0,1.0,32.0,75.096018735363,44.0
7933,Daniel Andersson,Sweden,1982-02-27,Vaxjo,Stockholm,0.0,0.0,0.0,0.0,13.0,137.0,0.0,75.0,Daniel Andersson,M,False,False,False,Daniel Andersson,44.42857142857143,3.0,42.0,75.0,40.0
7936,Chad Bond,United States,1972-10-29,,"Aurora, CO",0.0,0.0,0.0,0.0,2.0,196.0,0.0,,Chad Bond,M,False,False,False,Chad Bond,56.0,1.0,56.0,75.096018735363,50.0
7937,Laddie Oster,United States,1971-07-17,,"Aurora, CO",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Laddie Oster,M,False,False,False,Laddie Oster,36.0,1.0,36.0,75.096018735363,51.0
7938,Neil Rooney,United States,1976-06-12,,"Centennial, CO",0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Neil Rooney,M,False,False,False,Neil Rooney,55.0,1.0,55.0,75.096018735363,46.0
7939,Chris Wilper,United States,1972-05-18,,"Golden, CO",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Chris Wilper,M,False,False,False,Chris Wilper,54.0,1.0,54.0,75.096018735363,50.0
7942,Courtney Boissenet,United States,1978-03-16,,"Highlands Ranch, CO",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Courtney Boissenet,W,False,False,False,Courtney Boissenet,32.0,1.0,32.0,70.00311958405545,44.0
7943,Audra Littou,United States,1976-11-24,,"Aurora, CO",0.0,0.0,0.0,0.0,2.0,196.0,0.0,,Audra Littou,W,False,False,False,Audra Littou,36.0,1.0,36.0,70.00311958405545,46.0
7944,Sheila Masley,United States,1976-06-22,,"Denver, CO",0.0,0.0,0.0,0.0,2.0,106.0,0.0,,Sheila Masley,W,False,False,False,Sheila Masley,32.0,1.0,32.0,70.00311958405545,46.0
7945,Brenda Whicker,United States,1976-03-16,,"Fruit Heights, UT",0.0,0.0,1.0,0.0,4.0,322.0,0.25,72.0,Brenda Whicker,W,False,False,False,Brenda Whicker,35.8,2.0,36.0,72.0,46.0
7946,Shayne Harris,United States,1967-08-01,,"Castle Rock, CO",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Shayne Harris,M,False,False,False,Shayne Harris,43.0,1.0,43.0,75.096018735363,55.0
7947,Brandon Porter,United States,1980-05-09,,"Phoenix, AZ",0.0,0.0,0.0,0.0,5.0,32.0,0.0,75.0,Brandon Porter,M,False,False,False,Brandon Porter,40.833333333333336,1.0,39.5,75.0,42.0
7949,Evyn Wills,United States,1984-05-06,"Tulsa, OK","Tulsa, OK",0.0,2.0,2.0,0.0,26.0,1095.0,0.15,67.0,Evyn Wills,W,False,False,False,Evyn Wills,48.0,7.0,44.0,67.0,38.0
7953,Silvio Azevedo,United States,1976-11-06,,"Valparaiso, IN",0.0,0.0,0.0,0.0,14.0,555.0,0.0,68.0,Silvio Azevedo,M,False,False,False,Silvio Azevedo,42.294117647058826,5.0,41.0,68.0,46.0
7954,Mike Buob,United States,1977-03-30,"Cincinnati, OH","Cincinnati, OH",0.0,0.0,0.0,0.0,7.0,394.0,0.0,73.0,Mike Buob,M,False,False,False,Mike Buob,30.666666666666668,2.0,29.0,73.0,45.0
7956,Chad Fella,United States,1974-08-09,,"Rochester, NY",0.0,0.0,0.0,0.0,1.0,6.0,0.0,76.0,Chad Fella,M,False,False,False,Chad Fella,38.0,1.0,38.0,76.0,48.0
7957,Chris Hall,United States,1981-04-30,"Cleveland, OH","Cleveland, OH",0.0,0.0,0.0,0.0,1.0,9.0,0.0,71.0,Chris Hall,M,False,False,False,Chris Hall,40.5,1.0,40.5,71.0,41.0
7958,Daniel Holloway,United States,1986-04-06,,"Fairborn, OH",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Daniel Holloway,M,False,False,False,Daniel Holloway,53.0,1.0,53.0,75.096018735363,36.0
7959,Bruce Leever,United States,1953-06-13,,"Loveland, OH",0.0,0.0,0.0,0.0,2.0,39.0,0.0,76.0,Bruce Leever,M,False,False,False,Bruce Leever,35.666666666666664,1.0,33.0,76.0,69.0
7960,Wayne Leever,United States,1964-06-25,"Cincinnati, OH","Bonaire, GA",0.0,0.0,0.0,0.0,3.0,89.0,0.0,74.0,Wayne Leever,M,False,False,False,Wayne Leever,34.75,2.0,32.5,74.0,58.0
7962,Mark Suter,United States,1975-01-24,"Louisville, KY","Louisville, KY",0.0,0.0,0.0,0.0,2.0,6.0,0.0,68.0,Mark Suter,M,False,False,False,Mark Suter,35.0,2.0,35.0,68.0,47.0
7963,Flavien Thomas,United States,1982-03-13,"Grenoble, France","West Chester, OH",0.0,0.0,0.0,0.0,2.0,15.0,0.0,77.0,Flavien Thomas,M,False,False,False,Flavien Thomas,47.0,1.0,47.0,77.0,40.0
7964,Jeff Twining,United States,1966-04-23,"Findlay, OH","Findlay, OH",0.0,0.0,0.0,0.0,2.0,9.0,0.0,74.0,Jeff Twining,M,False,False,False,Jeff Twining,40.0,2.0,40.0,74.0,56.0
7965,Brandon Webb,United States,1978-09-26,"Fairfield, OH","Milford, OH",0.0,0.0,0.0,0.0,7.0,174.0,0.0,72.0,Brandon Webb,M,False,False,False,Brandon Webb,44.71428571428572,5.0,42.0,72.0,44.0
7966,Matt West,United States,1974-10-11,,"White House, TN",0.0,0.0,0.0,0.0,12.0,366.0,0.0,,Matt West,M,False,False,False,Matt West,33.42857142857143,8.0,32.0,75.096018735363,48.0
7967,Sean Westerkamm,United States,1985-09-30,"Amelia, OH","Amelia, OH",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Sean Westerkamm,M,False,False,False,Sean Westerkamm,52.0,1.0,52.0,75.096018735363,37.0
7971,Kelly Schumacher,United States,1977-10-14,"Cincinnati, OH","Miami Beach, FL",0.0,0.0,2.0,0.0,51.0,4780.0,0.04,77.0,Kelly Schumacher,W,False,False,False,Kelly Schumacher,43.725,13.0,40.5,77.0,45.0
7972,Mark Lehman,United States,1980-06-15,"Galena, OH","Columbus, OH",0.0,0.0,0.0,0.0,1.0,6.0,0.0,74.0,Mark Lehman,M,False,False,False,Mark Lehman,39.0,1.0,39.0,74.0,42.0
7973,Brandon Nelson,United States,1974-09-06,,"Louisville, KY",0.0,0.0,0.0,0.0,8.0,257.0,0.0,78.0,Brandon Nelson,M,False,False,False,Brandon Nelson,41.0,3.0,39.0,78.0,48.0
7974,Karolina Michalkiewicz,Poland,1988-09-03,Lodz,Lodz,0.0,0.0,0.0,0.0,5.0,25.0,0.0,69.0,Karolina Michalkiewicz,W,False,False,False,Karolina Michalkiewicz,31.5,1.0,31.5,69.0,34.0
7975,Karolina Sowala Marciniak,Poland,1988-03-18,"Lask, Poland","Port St. Lucie, FL",12.0,5.0,9.0,1.0,106.0,26479.0,0.25,71.0,Karolina Marciniak,W,False,False,False,Karolina Marciniak,42.57241379310345,11.0,40.0,71.0,34.0
7976,Martyna Wardak,Poland,1984-07-09,Wrzesnia,Wrzesnia,0.0,0.0,0.0,1.0,12.0,314.0,0.0,71.0,Martyna Wardak,W,False,False,False,,,,,71.0,38.0
7977,Ilona Zielinska,Poland,1986-04-06,Wrzesnia,Wrzesnia,0.0,0.0,0.0,1.0,2.0,11.0,0.0,65.0,Ilona Zielinska,W,False,False,False,Ilona Zielinska,32.0,1.0,32.0,65.0,36.0
7978,Katarzyna Ciesielska,Poland,1987-03-14,Szczecin,Police,0.0,0.0,0.0,0.0,3.0,12.0,0.0,68.0,Katarzyna Ciesielska,W,False,False,False,Katarzyna Ciesielska,32.0,1.0,33.0,68.0,35.0
7979,Wiktoria Staszak-Staszkow,Poland,1987-11-20,Szczecin,GOLENIOW,0.0,0.0,0.0,0.0,5.0,18.0,0.0,71.0,Wiktoria Staszak-Staszkow,W,False,False,False,Wiktoria Staszak-Staszkow,34.0,2.0,35.0,71.0,35.0
7980,Aleksandra Gozdziewicz,Poland,1988-02-11,Gdynia,,0.0,0.0,0.0,0.0,5.0,31.0,0.0,,Aleksandra Gozdziewicz,W,False,False,False,Aleksandra Gozdziewicz,35.0,1.0,35.0,70.00311958405545,34.0
7981,Natalia Krawulska,Poland,1988-06-28,Pika,Pika,0.0,0.0,0.0,0.0,4.0,9.0,0.0,70.0,Natalia Krawulska,W,False,False,False,Natalia Krawulska,37.5,2.0,35.0,70.0,34.0
7982,Monika Brzostek,Poland,1989-07-28,Rybnik,Lodz,1.0,4.0,4.0,4.0,126.0,10435.0,0.07,68.0,Monika Brzostek,W,False,False,False,Monika Brzostek,39.51320754716981,7.0,37.0,68.0,33.0
7983,Weronika Kurek,Poland,1989-07-16,Rybnik,Rybnik,0.0,0.0,0.0,2.0,6.0,32.0,0.0,65.0,Weronika Kurek,W,False,False,False,Weronika Kurek,29.0,3.0,30.0,65.0,33.0
7984,Julia Justyna Lademan,Poland,1977-04-22,Bolszewo,Bolszewo,0.0,0.0,0.0,0.0,4.0,54.0,0.0,70.0,Justyna Lademan,W,False,False,False,Justyna Lademan,38.8,1.0,35.0,70.0,45.0
7985,Zsuzsanna Józsa,Hungary,1983-04-19,Budapest,Budapest,0.0,0.0,0.0,0.0,4.0,36.0,0.0,72.0,Zsuzsanna Jozsa,W,False,False,False,Zsuzsanna Jozsa,38.66666666666666,1.0,34.0,72.0,39.0
7986,Jana Goliasova,Czech Republic,1986-09-02,Brno,Brno,0.0,1.0,0.0,0.0,11.0,358.0,0.09,72.0,Jana Goliasova,W,False,False,False,,,,,72.0,36.0
7987,Veronika Opravilova,Czech Republic,1987-07-22,Uh. Hradiste,,0.0,0.0,1.0,2.0,9.0,60.0,0.11,69.0,Veronika Opravilova,W,False,False,False,Veronika Opravilova,48.0,1.0,48.0,69.0,35.0
7988,Katerina Korhonova,Czech Republic,1988-07-20,,,0.0,0.0,0.0,0.0,3.0,20.0,0.0,69.0,Katerina Korhonova,W,False,False,False,Katerina Korhonova,48.0,1.0,48.0,69.0,34.0
7991,Alice Rohkamper,Australia,1988-09-04,"Manly, Sydney",Sydney,1.0,1.0,0.0,0.0,33.0,706.0,0.06,69.0,Alice Rohkamper,W,False,False,False,Alice Rohkamper,43.5,6.0,41.5,69.0,34.0
7992,Susana Gallina,Portugal,1969-05-10,Porto Alegre,"Funchal, Madeira",0.0,0.0,0.0,0.0,2.0,33.0,0.0,69.0,Susana Gallina,W,False,False,False,Susana Gallina,26.666666666666668,2.0,26.0,69.0,53.0
7993,Fátima Victor,Portugal,1979-06-06,Machico,Machico,0.0,0.0,0.0,0.0,1.0,30.0,0.0,66.0,Fatima Vitor,W,False,False,False,Fatima Vitor,25.0,1.0,25.0,66.0,43.0
7994,Fabiola Gomes,Portugal,1989-10-14,Funchal,Funchal,0.0,0.0,0.0,0.0,1.0,9.0,0.0,72.0,Fabiola Gomes,W,False,False,False,Fabiola Gomes,24.0,1.0,24.0,72.0,33.0
7995,Sara Sousa,Portugal,1989-06-27,Funchal,Funchal,0.0,0.0,0.0,0.0,1.0,9.0,0.0,68.0,Sara Sousa,W,False,False,False,Sara Sousa,24.0,1.0,24.0,68.0,33.0
7996,Melissa Clifford,Canada,1982-10-22,"Mexico City, Mexico","Toronto, ON",0.0,0.0,0.0,0.0,1.0,9.0,0.0,69.0,Melissa Clifford,W,False,False,False,Melissa Clifford,27.0,1.0,27.0,69.0,40.0
7997,Lucy Boulton,England,1986-01-02,Romford,Hornchurch,0.0,0.0,0.0,3.0,91.0,3263.0,0.0,69.0,Lucy Boulton,W,False,False,False,Lucy Boulton,41.08,2.0,39.0,69.0,36.0
7998,Alison Conte Cerutti,Brazil,1985-12-07,Vitoria,"Manhattan Beach, CA",30.0,20.0,15.0,9.0,158.0,38496.0,0.41,80.0,Alison Cerutti,M,False,False,False,Alison Cerutti,42.78103207810321,10.0,40.0,80.0,37.0
8002,Naiana Rodrigues de Araújo,Brazil,1982-10-26,Fortaleza (CE),Fortaleza (CE),0.0,0.0,0.0,1.0,3.0,140.0,0.0,69.0,Naiana Rodrigues,W,False,False,False,Naiana Rodrigues,31.5,1.0,30.5,69.0,40.0
8003,Maria Elisa Mendes Ticon Antonelli,Brazil,1984-02-25,Resende,Rio de Janerio,14.0,20.0,16.0,17.0,164.0,34463.0,0.3,69.0,Maria Antonelli,W,False,False,False,Maria Antonelli,42.98435462842242,8.0,41.0,69.0,38.0
8004,Luana Amorim Madeira,Brazil,1984-05-02,Vitoria (ES),Vitoria (ES),1.0,0.0,0.0,0.0,15.0,424.0,0.07,70.0,Luana Madeira,W,False,False,False,Luana Madeira,43.66666666666666,1.0,43.0,70.0,38.0
8011,Juan Virgen,Mexico,1987-04-09,Santiago Ixcuintla,Mazatlan,28.0,13.0,7.0,5.0,184.0,18678.0,0.26,78.0,Juan Virgen,M,False,False,False,Juan Virgen,42.27222222222223,5.0,40.0,78.0,35.0
8012,"Cristine ""Saka"" Santanna",Georgia,1979-05-27,"Sao Paulo, Brazil",Tbilisi,0.0,0.0,0.0,1.0,89.0,6134.0,0.0,71.0,"Cristine ""Saka"" Santanna",W,False,False,False,"Cristine ""Saka"" Santanna",40.48148148148148,1.0,39.0,71.0,43.0
8014,Juan Simón Zorrilla,Argentina,1986-11-27,Parana Entre Rios,Parana Entre,0.0,0.0,0.0,0.0,4.0,126.0,0.0,76.0,Juan Zorrilla,M,False,False,False,Juan Zorrilla,35.75,2.0,35.0,76.0,36.0
8015,Jackson Henriquez,Venezuela,1985-02-28,Caracas,Guarico,0.0,1.0,0.0,0.0,81.0,4398.0,0.01,76.0,Jackson Henriquez,M,False,False,False,Jackson Henriquez,43.55721393034826,4.0,41.0,76.0,37.0
8016,Niphaporn Kaewpila,Thailand,,,,0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Niphaporn Kaewpila,W,False,False,False,,,,,70.00311958405545,
8017,Plunjit Kleebjumpee,Thailand,,,,0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Plunjit Kleejumpee,W,False,False,False,,,,,70.00311958405545,
8018,Julaluk Varapatsorn Radarong,Thailand,1988-03-20,Bangkok,Bangkod,1.0,2.0,1.0,0.0,90.0,7418.0,0.04,70.0,Varapatsorn Radarong,W,False,False,False,Varapatsorn Radarong,40.74869109947644,4.0,38.0,70.0,34.0
8019,Pittawan Wongchaiya,Thailand,,,,0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Pittawan Wongchaiya,W,False,False,False,,,,,70.00311958405545,
8020,Rinsai Preepram,Thailand,,,,0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Rinsai Preepram,W,False,False,False,,,,,70.00311958405545,
8021,Manerat Tanarattha Udomchavee,Thailand,1989-10-22,Bangkok,Bangkok,1.0,2.0,1.0,1.0,85.0,6233.0,0.05,69.0,Tanarattha Udomchavee,W,False,False,False,Tanarattha Udomchavee,40.46111111111111,4.0,38.0,69.0,33.0
8022,Bárbara Seixas De Freitas,Brazil,1987-08-03,Rio de Janeiro,Rio de Janeiro,14.0,13.0,9.0,3.0,117.0,25824.0,0.31,70.0,Barbara Seixas,W,True,False,True,Barbara Seixas,42.69444444444444,6.0,40.0,70.0,35.0
8023,Carolina Aragão Victorio José Maria,Brazil,1987-11-25,Rio de Janeiro,Rio de Janeiro,2.0,0.0,0.0,0.0,6.0,30.0,0.33,70.0,Carolina Maia,W,False,False,False,,,,,70.0,35.0
12657,Maria Carolina Araya,Chile,1981-02-28,,,,,,,,,,,Carolina Maia,W,False,False,False,,,,,70.00311958405545,41.0
20633,Carolina Maia,Portugal,1999-09-06,,,0.0,0.0,0.0,0.0,1.0,45.0,0.0,,Carolina Maia,W,False,False,False,Carolina Maia,42.0,1.0,42.0,70.00311958405545,23.0
8025,Yunuen Ruiz,Mexico,,,,0.0,0.0,0.0,0.0,1.0,30.0,0.0,,Yunuen Ruiz,W,False,False,False,,,,,70.00311958405545,
8026,Aslak Lenhard Johansen,Norway,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Aslak Johansen,M,False,False,False,,,,,75.096018735363,
8027,Eivind Lenhard Johansen,Norway,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Eivind Johansen,M,False,False,False,,,,,75.096018735363,
8029,Paulette Cruz,Mexico,1989-01-08,Colima,Colima,0.0,1.0,2.0,1.0,19.0,771.0,0.16,68.0,Paulette Cruz,W,False,False,False,Paulette Cruz,29.0,3.0,29.0,68.0,33.0
8030,Wendy Guizar,Mexico,1988-07-20,Colima,Licenciatura,0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Wendy Guizar,W,False,False,False,Wendy Guizar,26.0,1.0,26.0,70.00311958405545,34.0
8031,Geraldine Ivette Solorio,Mexico,1987-11-08,Morelia,Morelia,0.0,0.0,0.0,0.0,1.0,9.0,0.0,69.0,Geraldine Solorio,W,False,False,False,Geraldine Solorio,34.0,1.0,34.0,69.0,35.0
8032,Norma Angelica Escobedo Perez,Mexico,1981-08-08,,,0.0,0.0,0.0,1.0,4.0,62.0,0.0,,Norma Escobedo Perez,W,False,False,False,Norma Escobedo Perez,28.5,1.0,28.5,70.00311958405545,41.0
8033,Gabriela Contreras Valencia,Mexico,1989-11-23,Tepalcatepec,Morelia,0.0,0.0,0.0,0.0,4.0,59.0,0.0,64.0,Gabriela Contreras,W,False,False,False,Gabriela Contreras,34.0,1.0,34.0,64.0,33.0
8034,Ana Chavez,Mexico,,,,0.0,0.0,0.0,0.0,1.0,30.0,0.0,,Ana Chavez,W,False,False,False,,,,,70.00311958405545,
8040,Koshiro Kusunoki,Japan,1984-02-17,,Kumamoto-ken,0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Koshiro Kusunoki,M,False,False,False,Koshiro Kusunoki,55.0,1.0,55.0,75.096018735363,38.0
8041,Takahiro Nakayama,Japan,1981-05-26,,Saitama-ken,0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Takahiro Nakayama,M,False,False,False,Takahiro Nakayama,55.0,1.0,55.0,75.096018735363,41.0
